training_size,epoch,train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,validation_loss_mean,validation_loss_std,validation_accuracy_mean,validation_accuracy_std
50000,57,0.016678204258504074,0.0001148786785467985,0.9977333333333332,4.163331998933318e-05,0.07529066679894948,0.0017057616161191187,0.9777333333333332,0.0007371114795831973
50000,58,0.016099098412826637,9.90113530373482e-05,0.9979666666666667,2.3094010767544028e-05,0.07564166480953417,0.0018381312780465305,0.9775999999999999,0.0006082762530297801
50000,59,0.015705504887816583,9.446284105693885e-05,0.9980733333333333,4.16333199893554e-05,0.07574586916738751,0.0004952673282669482,0.9777666666666667,0.0004163331998932607
50000,60,0.015146752647579337,0.00014169667390688705,0.9982266666666666,8.082903768651627e-05,0.0749100267798382,0.0011555260070447027,0.9779666666666667,0.0002516611478423306
50000,61,0.014705662027443655,0.00018122080402458942,0.9982733333333332,0.00017243356208506712,0.07539338863541223,0.0012236045862664927,0.9781333333333334,0.00030550504633041625
50000,62,0.014238591024976788,0.00018347251224827798,0.9982866666666667,5.033222956847053e-05,0.07541559282484622,0.0016403605410346444,0.9782333333333334,0.0006658328118479473
50000,63,0.013817364210478524,0.0001710322883387479,0.9984999999999999,0.00021633307652784402,0.07597279869051891,0.0010806796340879423,0.9782666666666667,0.000602771377334218
50000,64,0.013423904295869914,0.00021125088967597415,0.9986799999999999,3.464101615144424e-05,0.07591276418764736,0.001967965491241845,0.9780000000000001,0.0006082762530298554
50000,65,0.013059288843883424,0.000166694447168556,0.9986799999999999,0.00011135528725659715,0.07560837476191912,0.0012658812189263967,0.9782333333333333,0.0008621678104251988
50000,66,0.012668752270031789,0.00016703125674534132,0.9987666666666667,6.11010092660784e-05,0.07519704438951215,0.0017911280391921807,0.9782000000000001,0.0009643650760993216
50000,67,0.012263945104552728,0.00019422343679743214,0.99892,8.717797887072236e-05,0.07566050180048994,0.00170526650562232,0.9780333333333333,0.0005859465277082822
50000,68,0.01198321717336686,0.0002504955149046245,0.9989,0.00012489995996798622,0.07632455169256172,0.0003047719334154634,0.9781,0.00017320508075686865
50000,69,0.011630296476605836,0.0002403416164535097,0.9989133333333333,0.00011547005383791244,0.0763187458773411,0.0015134120954703493,0.9775666666666667,0.0002886751345947811
50000,70,0.011376382646103448,0.0002168179848070523,0.9990600000000001,6.928203230274425e-05,0.0764847075279186,0.0020393915332891283,0.9785333333333334,0.00015275252316517785
50000,71,0.011035273381128244,0.00023563311967972567,0.999,0.00012489995996798622,0.07600428814308603,0.0021501857856769994,0.9781666666666666,0.000808290376865497
50000,72,0.01072756835674851,0.0002443746294402738,0.9991599999999999,3.999999999995674e-05,0.07598462074490468,0.0013912339557173201,0.9784,0.00045825756949561527
50000,73,0.010453668568051582,0.0002033616736416116,0.9991866666666667,4.618802153515215e-05,0.07684835984670865,0.001070987905799659,0.9781333333333334,0.0002309401076758489
50000,74,0.010177992533359019,0.00022822623515894174,0.99924,4.0000000000026126e-05,0.07641364640386196,0.0015878031878704376,0.9780000000000001,0.0006244997998397977
50000,75,0.009899739641071187,0.00021507793877406818,0.9992866666666668,9.018499505649474e-05,0.07663697020225263,0.0029725452724606713,0.9784333333333333,0.0008144527815246947
50000,76,0.009641471190322206,0.00024243872727863932,0.9993333333333334,0.0001501110699892445,0.07692121078603055,0.0025026741299649198,0.9782333333333333,0.0007505553499465172
50000,77,0.009386388731544638,0.00026404180228593686,0.9993466666666667,8.326663997862414e-05,0.07647575352160196,0.0021664298868391504,0.9785333333333334,0.0008962886439832211
50000,78,0.009188775162735585,0.0002618112104752163,0.9993466666666667,3.05505046330816e-05,0.07622841465294401,0.0022297096109517105,0.9784333333333333,0.0004932882862316791
50000,79,0.008941149142342722,0.0002194585169370337,0.9994666666666667,4.163331998932429e-05,0.07706023207435375,0.0018086375066378936,0.9785666666666666,0.0007023769168568562
50000,80,0.008710807449856708,0.0002389816209079849,0.9994200000000001,0.0001113552872565772,0.07736013587486183,0.001146630176648243,0.9784333333333333,0.0006506407098647835
50000,81,0.008498297735764515,0.00022737419538271838,0.9994866666666667,5.0332229568450314e-05,0.07675410879505566,0.0019564415447767053,0.9787666666666667,0.0008736894948054222
50000,82,0.008338510751508786,0.00023334375186016812,0.9994866666666667,0.00010066445913697415,0.0772768148603823,0.0024187222518348263,0.9782666666666667,0.000513160143944677
50000,83,0.008095314393415902,0.0002465589630854544,0.9995266666666667,3.0550504633021036e-05,0.07687777878935359,0.00161108609579643,0.9786,0.0010440306508910078
50000,84,0.007943722479793415,0.00021991541439617576,0.9995333333333334,6.429100507331469e-05,0.07693840874048087,0.0024795872675081932,0.9781666666666666,0.000750555349946567
50000,85,0.0077305591153865455,0.00024990169267272773,0.9995799999999999,0.00010583005244257931,0.07812205905805703,0.0018650335657788575,0.9781,0.0005291502622129385
50000,86,0.007574046692230334,0.00022903806369661974,0.9995666666666666,7.023769168567483e-05,0.07762849316821586,0.00197198251232739,0.9784666666666667,0.0005773502691896262
50000,87,0.007380010150722559,0.00020341719949404727,0.99964,4.000000000001225e-05,0.07835672458108715,0.002431713811070113,0.9786,0.000964365076099244
50000,88,0.007242627229860389,0.0002439526509961349,0.9996200000000001,8.717797887084653e-05,0.07784712786899124,0.0024318491267630925,0.9786999999999999,0.0007937253933193684
50000,89,0.007055190837091924,0.00024404856835985283,0.99968,2.0000000000020002e-05,0.07774465814321017,0.002715115100813281,0.9783333333333334,0.0008504900548115305
50000,90,0.006901123961617549,0.00020698754413685233,0.9996933333333334,7.023769168570249e-05,0.07842130467734794,0.0019322228205903016,0.9784,0.0005567764362829932
50000,91,0.006763964968372765,0.00022723223214662626,0.9997066666666666,8.32666399787197e-05,0.07900517337154844,0.0034763105931622535,0.9786666666666667,0.0008020806277010844
50000,92,0.006627266984369833,0.00021848241093885262,0.9997466666666667,8.08290376865941e-05,0.07812875454963748,0.0025104197541570786,0.9787333333333333,0.001193035344544861
50000,93,0.006468840478962745,0.000205941887208712,0.9997266666666667,6.429100507327727e-05,0.07793474698166125,0.0019401818653416246,0.9784,0.0009539392014169759
50000,94,0.006353361977923792,0.0002205101315129093,0.9997400000000001,0.00010583005244255309,0.07858793566128634,0.0025869575705003297,0.9782666666666667,0.0007023769168567996
50000,95,0.006229915164017853,0.00021309089592432364,0.9997533333333334,7.571877794396208e-05,0.07878152336451312,0.002659306960333637,0.9784333333333333,0.000862167810425129
50000,96,0.006093547786368424,0.0002169892200884422,0.9997400000000001,7.211102550930187e-05,0.07854120066185749,0.0027230979908545554,0.9784,0.0009848857801796373
50000,97,0.005966498521821903,0.0001850114405028879,0.9998,6.92820323027122e-05,0.07869141873883222,0.0021398506966924676,0.9785333333333334,0.0009291573243177129
50000,98,0.005850357923051965,0.000204814827924302,0.9998133333333333,7.023769168570249e-05,0.07897055326163523,0.0023988854310379223,0.9787666666666667,0.0010115993936995553
50000,99,0.005740810360075652,0.00019407933507396138,0.9998,6.000000000003225e-05,0.07927121662961845,0.0026966991316219814,0.9786,0.0006557438524302083
50000,100,0.005641398064352513,0.00019503033949057707,0.9998,0.00011135528725663205,0.07958656382476141,0.002630414853192175,0.9788,0.0007000000000000002
